timestamp,value,classification,date,total_size_tokens,total_size_usd,average_execution_price,buy_count,sell_count
1709184600,80,Extreme Greed,2024-02-29,7553065.18,395666.73,11.306912146551724,60.0,56.0
1709271000,80,Extreme Greed,2024-03-01,25984676.0,472974.7,2.725657408759124,37.0,100.0
1709357400,80,Extreme Greed,2024-03-02,651733.0,63197.56,0.8005309032258064,28.0,3.0
1709443800,83,Extreme Greed,2024-03-03,48774887.74,390745.68,3.0333498607594938,36.0,43.0
1709530200,82,Extreme Greed,2024-03-04,36892599.52038,1577996.87,419.88134141,161.0,139.0
1709616600,90,Extreme Greed,2024-03-05,44987293.0,841810.32,0.3816785944444444,55.0,125.0
1709703000,75,Extreme Greed,2024-03-06,10955146.0,327218.02,1.7171503902439025,49.0,33.0
1709789400,82,Extreme Greed,2024-03-07,,,,,
1709875800,81,Extreme Greed,2024-03-08,3448270.8,183583.18,2.9131835970149256,19.0,48.0
1709962200,84,Extreme Greed,2024-03-09,17984276.7,658178.75,15.9975568974359,83.0,34.0
1710048600,79,Extreme Greed,2024-03-10,32040.08,219973.85,34.630716666666665,38.0,4.0
1710135000,82,Extreme Greed,2024-03-11,139371.0,176519.44999999998,2.647672619047619,12.0,30.0
1710221400,81,Extreme Greed,2024-03-12,11404.0,103040.85,9.235375,1.0,7.0
1710307800,81,Extreme Greed,2024-03-13,1.5126,6000.799999999999,3979.957142857143,7.0,0.0
1710394200,88,Extreme Greed,2024-03-14,563982.3126000001,205933.18,252.0171572222222,2.0,16.0
1710480600,83,Extreme Greed,2024-03-15,11725690.8947,351894.41,502.81406972580646,26.0,36.0
1710567000,81,Extreme Greed,2024-03-16,1112354.4242,37223.66,2750.4022475,5.0,3.0
1710653400,79,Extreme Greed,2024-03-17,573.1383000000001,99506.95,2191.606,18.0,5.0
1710739800,77,Extreme Greed,2024-03-18,19900.3233,90458.08,2238.5484684210523,13.0,6.0
1710826200,79,Extreme Greed,2024-03-19,176263.0849,219884.84,575.3537,17.0,7.0
1710912600,74,Greed,2024-03-20,197774.3712,215705.85,193.64368536231885,29.0,40.0
1710999000,78,Extreme Greed,2024-03-21,160612.8186,117895.57,124.34982285714285,26.0,2.0
1711085400,75,Extreme Greed,2024-03-22,,,,,
1711171800,73,Greed,2024-03-23,,,,,
1711258200,74,Greed,2024-03-24,10235.8,92592.20999999999,8.960757894736842,15.0,4.0
1711344600,75,Extreme Greed,2024-03-25,15.9576,57116.32,3582.2999999999997,0.0,7.0
1711431000,81,Extreme Greed,2024-03-26,33445.2556,198565.19,219.49172627118645,8.0,110.0
1711517400,83,Extreme Greed,2024-03-27,13722.38876,99864.79,13627.738306315789,19.0,19.0
1711603800,80,Extreme Greed,2024-03-28,398571.7446,35323.72,803.983042,12.0,1.0
1711690200,79,Extreme Greed,2024-03-29,24.4455,86914.37,3541.54,9.0,6.0
1711776600,75,Extreme Greed,2024-03-30,517830.0,101103.92,0.19727666666666666,1.0,44.0
1711863000,75,Extreme Greed,2024-03-31,11.002400000000002,39912.96,3627.730769230769,0.0,13.0
1711949400,79,Extreme Greed,2024-04-01,9563430.3674,339470.47,1332.2278167402596,32.0,45.0
1712035800,79,Extreme Greed,2024-04-02,5958.1049,239664.50999999998,3060.7089024390243,10.0,31.0
1712122200,71,Greed,2024-04-03,2310.0,16887.57,8.3283,3.0,1.0
1712208600,70,Greed,2024-04-04,28.284299999999998,95987.73,3401.434375,0.0,32.0
1712295000,79,Extreme Greed,2024-04-05,208515.2373,503791.8,330.28005890000003,17.0,83.0
1712381400,75,Extreme Greed,2024-04-06,20.4808,68223.67,3328.08125,0.0,16.0
1712467800,78,Extreme Greed,2024-04-07,14.7128,49988.14,3398.0043478260873,0.0,23.0
1712554200,76,Extreme Greed,2024-04-08,11492.048999999999,211940.64,3295.5374166666666,1.0,29.0
1712640600,80,Extreme Greed,2024-04-09,16.2979,57063.840000000004,3501.3000000000006,0.0,3.0
1712727000,78,Extreme Greed,2024-04-10,102.5007,351735.97,3433.4707317073166,40.0,1.0
1712813400,76,Extreme Greed,2024-04-11,21.5697,76400.96,3521.2125,14.0,2.0
1712899800,79,Extreme Greed,2024-04-12,21920455.0583,442088.59,555.2924815968992,43.0,86.0
1712986200,72,Greed,2024-04-13,7766240.200999999,486411.25,658.6612459887641,46.0,43.0
1713072600,72,Greed,2024-04-14,120136.0098,659162.17,1787.6264255140186,46.0,61.0
1713159000,74,Greed,2024-04-15,262459.9098,291111.19,230.87443634146342,18.0,23.0
1713245400,65,Greed,2024-04-16,239273.0,181907.17,0.8237938510638297,31.0,16.0
1713331800,67,Greed,2024-04-17,19114.0,97562.99,4.993378571428572,13.0,1.0
1713418200,57,Greed,2024-04-18,,,,,
1713504600,66,Greed,2024-04-19,109.9409,337257.92000000004,3065.0228571428574,5.0,30.0
1713591000,66,Greed,2024-04-20,363824.8279,60733.24,285.09828863636363,20.0,2.0
1713677400,72,Greed,2024-04-21,,,,,
1713763800,73,Greed,2024-04-22,14.9861,47993.61,3202.222222222222,0.0,9.0
1713850200,71,Greed,2024-04-23,187970.3303,233054.9,2616.430871212121,37.0,29.0
1713936600,72,Greed,2024-04-24,43.8207,141275.24,3230.17,13.0,7.0
1714023000,72,Greed,2024-04-25,388643.183,120241.01,251.67034283783786,74.0,0.0
1714109400,70,Greed,2024-04-26,41052.0,4988.290000000001,0.12152,0.0,3.0
1714195800,67,Greed,2024-04-27,47.3826,154264.47,3258.651851851852,0.0,27.0
1714282200,65,Greed,2024-04-28,137073.191,43985.6,451.9867443103448,0.0,58.0
1714368600,67,Greed,2024-04-29,32635.166100000002,108699.01,2245.884760888889,24.0,21.0
1714455000,67,Greed,2024-04-30,41.3869,125018.75,3023.15,24.0,0.0
1714541400,54,Neutral,2024-05-01,29.825,87025.45,2916.8142857142857,14.0,0.0
1714627800,43,Fear,2024-05-02,,,,,
1714714200,48,Neutral,2024-05-03,42527.4724,282682.64999999997,1960.4601549999998,3.0,33.0
1714800600,67,Greed,2024-05-04,579928.2829,58998.75,2089.1695403333333,0.0,9.0
1714887000,69,Greed,2024-05-05,15.6288,24068.350000000002,2099.545833333333,1.0,5.0
1714973400,71,Greed,2024-05-06,66.07939999999999,206016.43,3109.866666666667,8.0,1.0
1715059800,68,Greed,2024-05-07,619867.0196,108717.58,1715.215231,6.0,12.0
1715146200,64,Greed,2024-05-08,239.8835,65973.57,2312.7117384615385,12.0,1.0
1715232600,55,Greed,2024-05-09,34670.3984,221966.12,2667.6832657142854,9.0,19.0
1715319000,66,Greed,2024-05-10,53.3457,156882.0,2946.254545454545,16.0,6.0
1715405400,53,Neutral,2024-05-11,21.6418,63248.95,2922.511111111111,0.0,9.0
1715491800,56,Greed,2024-05-12,34544.4206,55179.56,1272.34931,17.0,6.0
1715578200,57,Greed,2024-05-13,31390.7581,193118.9,2635.7705885714286,5.0,23.0
1715664600,66,Greed,2024-05-14,50.1051,145853.4,2912.1304347826085,23.0,0.0
1715751000,64,Greed,2024-05-15,80.1172,234922.57,2930.625,11.0,25.0
1715837400,70,Greed,2024-05-16,26494.2319,162620.96,2656.364285925926,14.0,13.0
1715923800,74,Greed,2024-05-17,,,,,
1716010200,73,Greed,2024-05-18,40.4257,126303.14,3123.796,7.0,18.0
1716096600,72,Greed,2024-05-19,9.7416,29998.09,3079.425,8.0,0.0
1716183000,70,Greed,2024-05-20,640.7617,38124.75,2156.14175,7.0,3.0
1716269400,76,Extreme Greed,2024-05-21,17074.50976,1100948.59,14134.35288,29.0,96.0
1716355800,76,Extreme Greed,2024-05-22,12.0525,44995.29,3733.3333333333335,0.0,6.0
1716442200,76,Extreme Greed,2024-05-23,2935200.9914,401850.6,1108.603136243077,189.0,136.0
1716528600,74,Greed,2024-05-24,13.2158,50811.899999999994,3844.4,0.0,2.0
1716615000,76,Extreme Greed,2024-05-25,8573.662,29991.129999999997,469.7218425,7.0,9.0
1716701400,75,Extreme Greed,2024-05-26,5659.602,53976.67,496.56757500000003,2.0,14.0
1716787800,74,Greed,2024-05-27,1411508.5206,151115.72,33.197340745019915,93.0,158.0
1716874200,72,Greed,2024-05-28,,,,,
1716960600,72,Greed,2024-05-29,226315.75152,84268.76,4235.211447786585,67.0,97.0
1717047000,73,Greed,2024-05-30,565.27578,2838.09,20348.618645714287,5.0,2.0
1717133400,73,Greed,2024-05-31,86903.8,3636.14,2.152072923076923,4.0,9.0
1717219800,72,Greed,2024-06-01,499938.0,12834.62,1.1308718,9.0,16.0
1717306200,73,Greed,2024-06-02,31288.5,29464.51,1.0599227956989248,34.0,59.0
1717392600,73,Greed,2024-06-03,19199.3,21466.86,1.3030562857142858,44.0,26.0
1717479000,73,Greed,2024-06-04,2483.33818,24243.41,13394.864554716982,25.0,28.0
1717565400,75,Extreme Greed,2024-06-05,2452.07392,25350.77,2682.9926944444446,17.0,37.0
1717651800,78,Extreme Greed,2024-06-06,71093.724,137557.76,30.647596965811967,102.0,132.0
1717738200,77,Extreme Greed,2024-06-07,272861.1558,1098588.76,1232.3513694545454,181.0,259.0
1717824600,72,Greed,2024-06-08,2425.2625000000003,97351.88,10513.408993103449,21.0,8.0
1717911000,75,Extreme Greed,2024-06-09,479.66769999999997,22410.22,1091.865705882353,17.0,0.0
1717997400,72,Greed,2024-06-10,5358.5419,46587.93,280.7776811320755,22.0,31.0
1718083800,74,Greed,2024-06-11,14340.01016,373279.92,8924.726208861788,114.0,9.0
1718170200,72,Greed,2024-06-12,37105.51234,193407.96,1364.4425952755905,115.0,139.0
1718256600,70,Greed,2024-06-13,9103.9073,132577.22,180.8725936708861,76.0,3.0
1718343000,74,Greed,2024-06-14,11996.0793,139868.66,1759.0960645161292,31.0,0.0
1718429400,74,Greed,2024-06-15,19129.9948,718350.25,2138.914496153846,9.0,69.0
1718515800,71,Greed,2024-06-16,6131.6,25235.079999999998,4.114990909090909,0.0,11.0
1718602200,71,Greed,2024-06-17,25157.9899,368380.12,1595.9607578947368,32.0,6.0
1718688600,74,Greed,2024-06-18,1932.406,263314.79,2787.8253600000003,21.0,4.0
1718775000,64,Greed,2024-06-19,20115.6935,417071.12,1563.7263098360656,3.0,58.0
1718861400,60,Greed,2024-06-20,51788.7982,207990.8,374.05558,0.0,39.0
1718947800,63,Greed,2024-06-21,7984.0992,176264.49,877.39821875,68.0,12.0
1719034200,53,Neutral,2024-06-22,339.0564,169594.27000000002,1765.2402375,4.0,20.0
1719120600,55,Greed,2024-06-23,578.0,1792.12,3.09,0.0,5.0
1719207000,51,Neutral,2024-06-24,410.2027,403002.8,2708.8659548387095,25.0,6.0
1719293400,30,Fear,2024-06-25,31795.2,103099.08,3.248285714285714,11.0,38.0
1719379800,46,Neutral,2024-06-26,426.5723,365190.66000000003,1472.1298,41.0,31.0
1719466200,40,Fear,2024-06-27,3230.1536,130486.95,1362.6499733333333,12.0,18.0
1719552600,47,Neutral,2024-06-28,,,,,
1719639000,30,Fear,2024-06-29,1231633.8638,280095.11,767.398007192,35.0,40.0
1719725400,47,Neutral,2024-06-30,278255.875,30520.69,724.8069907142857,5.0,9.0
1719811800,53,Neutral,2024-07-01,1227237.4996,362670.14999999997,1312.7375605675,6.0,58.0
1719898200,51,Neutral,2024-07-02,11420.300000000001,33347.47,3.4119444444444444,13.0,5.0
1719984600,50,Neutral,2024-07-03,256.5812,179600.66,2039.0916666666667,18.0,0.0
1720071000,44,Fear,2024-07-04,302.9901,430568.01,2795.886,25.0,0.0
1720157400,29,Fear,2024-07-05,5354.8189999999995,272289.89,1837.889625,32.0,0.0
1720243800,26,Fear,2024-07-06,983577.0,2490.17,1.10232597125,17.0,7.0
1720330200,29,Fear,2024-07-07,125.0,498.75,3.9900000000000007,0.0,10.0
1720416600,28,Fear,2024-07-08,156.0,497.64,3.19,1.0,0.0
1720503000,27,Fear,2024-07-09,600.0,2736.45,4.546446666666666,0.0,15.0
1720589400,28,Fear,2024-07-10,6773.8043,687900.21,2410.4582857142855,10.0,46.0
1720675800,29,Fear,2024-07-11,53.826499999999996,169887.02,3151.1421052631576,10.0,9.0
1720762200,25,Fear,2024-07-12,6408.3182,89582.97,1621.380905263158,19.0,0.0
1720848600,25,Fear,2024-07-13,119.9226,139189.19,2416.179635294118,0.0,17.0
1720935000,33,Fear,2024-07-14,26.2683,84001.13,3194.1857142857143,0.0,7.0
1721021400,52,Neutral,2024-07-15,249.8487,198344.85,2752.5296153846157,2.0,24.0
1721107800,65,Greed,2024-07-16,41.7464,144000.57,3446.881818181818,0.0,22.0
1721194200,69,Greed,2024-07-17,148888.4638,626005.53,92.99230740740741,155.0,196.0
1721280600,61,Greed,2024-07-18,2916.6704,649704.85,2995.8028266666665,60.0,0.0
1721367000,60,Greed,2024-07-19,800.5319999999999,150269.42,8050.626695652173,1.0,22.0
1721453400,74,Greed,2024-07-20,32883.8745,244362.21,124.94923650375941,41.0,225.0
1721539800,74,Greed,2024-07-21,59706.7453,234307.46,27.973419642857145,239.0,209.0
1721626200,70,Greed,2024-07-22,19037.4927,304213.8,481.8778051948052,103.0,51.0
1721712600,71,Greed,2024-07-23,65463.9188,358526.54,23.578924594594596,137.0,233.0
1721799000,69,Greed,2024-07-24,109521.54280475,69207.93,115.88352861011111,54.0,36.0
1721885400,68,Greed,2024-07-25,398195.65057999996,528555.31,2688.136446210769,77.0,1.0
1721971800,68,Greed,2024-07-26,269229.167597,548587.65,826.2452972302632,43.0,109.0
1722058200,72,Greed,2024-07-27,2091.77823,905199.75,2922.802513681579,9.0,48.0
1722144600,71,Greed,2024-07-28,4913.6029,43254.68,607.7397125,15.0,1.0
1722231000,74,Greed,2024-07-29,5057.07922,327199.14,48349.08078974359,18.0,21.0
1722317400,67,Greed,2024-07-30,10.9261,36006.47,3295.4833333333336,6.0,0.0
1722403800,61,Greed,2024-07-31,44585.1777,84506.54,256.78039232558143,17.0,26.0
1722490200,52,Neutral,2024-08-01,292827.2818435,227774.53,18740.473002526316,47.0,10.0
1722576600,57,Greed,2024-08-02,68333.3740408,396320.37,14406.321016984128,42.0,21.0
1722663000,37,Fear,2024-08-03,71917.87894000001,290532.86,2718.8256902127027,36.0,1.0
1722749400,34,Fear,2024-08-04,227049.7193107,1207744.07,11138.705859755904,60.0,67.0
1722835800,26,Fear,2024-08-05,422142.75432,420495.4,14847.670722625,41.0,39.0
1722922200,17,Extreme Fear,2024-08-06,305641.96643,61478.38,1056.048024274299,76.0,31.0
1723008600,29,Fear,2024-08-07,29210.93451012,2492.77,1.594288883939394,12.0,21.0
1723095000,20,Extreme Fear,2024-08-08,14545.8545382,16299.35,520.3884688888888,5.0,4.0
1723181400,48,Neutral,2024-08-09,84372.3108,503204.86,4675.996384345139,54.0,90.0
1723267800,40,Fear,2024-08-10,155667.97957,11339.29,1.8675185526136362,87.0,1.0
1723354200,39,Fear,2024-08-11,95524.24650000001,44230.21,892.9076233333334,16.0,8.0
1723440600,25,Fear,2024-08-12,59463.483204000004,54167.32,855.5521279583332,39.0,9.0
1723527000,31,Fear,2024-08-13,147711.88290362002,20797.87,458.5604338260869,20.0,3.0
1723613400,30,Fear,2024-08-14,73630.204824,66710.03,971.82196148,19.0,6.0
1723699800,29,Fear,2024-08-15,47151.0,1522.3700000000001,0.032253416666666666,12.0,0.0
1723786200,27,Fear,2024-08-16,68634.52886,166382.84,13243.149667228572,32.0,3.0
1723872600,25,Fear,2024-08-17,178685.85,30248.96,0.17191166666666666,29.0,1.0
1723959000,31,Fear,2024-08-18,23.72880553,62804.48,2467.2810786666664,0.0,15.0
1724045400,28,Fear,2024-08-19,1.71498,100315.03,58542.625,3.0,5.0
1724131800,30,Fear,2024-08-20,8076.92,49914.8,1739.2645333333332,5.0,7.0
1724218200,26,Fear,2024-08-21,44587.9221,104990.41,141.46601248275863,56.0,89.0
1724304600,39,Fear,2024-08-22,,,,,
1724391000,34,Fear,2024-08-23,23.667,63509.56,2683.83,0.0,10.0
1724477400,56,Greed,2024-08-24,5.73838,34999.67,46230.142857142855,0.0,7.0
1724563800,54,Neutral,2024-08-25,55163.47627,21950.28,19585.087261176468,8.0,9.0
1724650200,55,Greed,2024-08-26,140.9642,92611.27,2263.875,6.0,0.0
1724736600,48,Neutral,2024-08-27,87488.24118,70250.16,372.7858502784,49.0,1.0
1724823000,30,Fear,2024-08-28,19.876250000000002,71160.06999999999,15309.777777777777,9.0,0.0
1724909400,29,Fear,2024-08-29,0.1644,9995.85,60802.0,0.0,1.0
1724995800,34,Fear,2024-08-30,5449.0260444,37233.24,11097.769382833334,4.0,2.0
1725082200,29,Fear,2024-08-31,23355.38432,107507.43000000001,11030.937086423235,11.0,23.0
1725168600,26,Fear,2024-09-01,5846.961139999999,12359.68,44.57331249999999,7.0,5.0
1725255000,26,Fear,2024-09-02,12.3657,30000.42,2426.1,2.0,0.0
1725341400,26,Fear,2024-09-03,,,,,
1725427800,27,Fear,2024-09-04,52210.38311,131480.97,5402.028013264706,31.0,3.0
1725514200,29,Fear,2024-09-05,10818.93703,0.84,7.79e-05,0.0,1.0
1725600600,22,Extreme Fear,2024-09-06,1449.6331,39047.1,215.73034285714286,4.0,38.0
1725687000,23,Extreme Fear,2024-09-07,,,,,
1725773400,29,Fear,2024-09-08,0.93414,0.11,0.11756,0.0,1.0
1725859800,26,Fear,2024-09-09,349080.0,4014.4300000000003,0.0115,2.0,0.0
1725946200,33,Fear,2024-09-10,66673.7621,2547.28,1557.6705000000002,1.0,2.0
1726032600,37,Fear,2024-09-11,35870.82982,0.54,1.5e-05,0.0,1.0
1726119000,31,Fear,2024-09-12,,,,,
1726205400,32,Fear,2024-09-13,,,,,
1726291800,50,Neutral,2024-09-14,88358.33644,1014.8000000000001,0.010652363636363637,10.0,1.0
1726378200,51,Neutral,2024-09-15,,,,,
1726464600,39,Fear,2024-09-16,,,,,
1726551000,33,Fear,2024-09-17,,,,,
1726637400,45,Neutral,2024-09-18,81796.0,13633.5,3.120756620689655,11.0,134.0
1726723800,49,Neutral,2024-09-19,81738.0,1521.8700000000001,0.9843423684210526,19.0,0.0
1726810200,54,Neutral,2024-09-20,7603.34105,332873.38,17153.90225,3.0,13.0
1726896600,54,Neutral,2024-09-21,38533.5,165648.12,4.30038695652174,0.0,23.0
1726983000,52,Neutral,2024-09-22,0.31897,19999.739999999998,62701.0,3.0,0.0
1727069400,50,Neutral,2024-09-23,0.6335,40334.29,63672.0,1.0,1.0
1727155800,54,Neutral,2024-09-24,36943.229999999996,7118.63,0.4286068,9.0,1.0
1727242200,59,Greed,2024-09-25,670.29859,52754.130000000005,42295.14844444444,6.0,3.0
1727328600,50,Neutral,2024-09-26,8342.780780000001,113711.93000000001,24173.9921375,0.0,8.0
1727415000,61,Greed,2024-09-27,6413.993329999999,126097.04,11807.956114285715,0.0,56.0
1727501400,64,Greed,2024-09-28,7119.320000000001,29199.21,4.101,0.0,4.0
1727587800,63,Greed,2024-09-29,,,,,
1727674200,61,Greed,2024-09-30,9188.664999999999,214669.85,6063.712550943396,10.0,96.0
1727760600,50,Neutral,2024-10-01,2.25636,139954.32,62044.5,4.0,0.0
1727847000,42,Fear,2024-10-02,1.64099,99954.34,60911.0,4.0,0.0
1727933400,37,Fear,2024-10-03,3777.99039,132935.69,26799.238066666665,6.0,3.0
1728019800,41,Fear,2024-10-04,307.367829,0.34,0.0011,0.0,1.0
1728106200,49,Neutral,2024-10-05,2278.873416,605605.74,60568.594601856756,9.0,28.0
1728192600,50,Neutral,2024-10-06,4.8180499999999995,300130.56,62166.40909090909,6.0,16.0
1728279000,50,Neutral,2024-10-07,3.4539,219984.65,63684.42857142857,0.0,21.0
1728365400,49,Neutral,2024-10-08,414.530151,434584.13,58825.33341509444,34.0,2.0
1728451800,49,Neutral,2024-10-09,3.5594,220399.93,61800.92857142857,11.0,3.0
1728538200,39,Fear,2024-10-10,5.04899,300024.33999999997,59323.25,16.0,0.0
1728624600,32,Fear,2024-10-11,4520.60588,488904.19,59195.38462157692,0.0,26.0
1728711000,49,Neutral,2024-10-12,2.54599,159713.4,62726.0,7.0,3.0
1728797400,50,Neutral,2024-10-13,0.95706,60002.42,62778.2,10.0,0.0
1728883800,48,Neutral,2024-10-14,0.95706,61916.020000000004,64693.8,0.0,5.0
1728970200,65,Greed,2024-10-15,1.22058,81173.36,66652.28571428571,3.0,4.0
1729056600,73,Greed,2024-10-16,1.18732,80229.17,67576.54545454546,8.0,3.0
1729143000,71,Greed,2024-10-17,2.09306,140531.75,67400.11111111111,7.0,2.0
1729229400,73,Greed,2024-10-18,1.78975,120331.43000000001,67397.0,1.0,5.0
1729315800,72,Greed,2024-10-19,1.46394,99996.86,68391.25,4.0,0.0
1729402200,73,Greed,2024-10-20,52199.2564,176447.86000000002,4280.33074875,7.0,89.0
1729488600,72,Greed,2024-10-21,109550.91603,324117.99,4316.762150867052,79.0,94.0
1729575000,70,Greed,2024-10-22,0.8949,60000.36,67047.0,3.0,0.0
1729661400,71,Greed,2024-10-23,55.42812,210006.07,30954.322222222225,15.0,3.0
1729747800,69,Greed,2024-10-24,,,,,
1729834200,72,Greed,2024-10-25,8005.94794,427883.18,56633.085333333336,14.0,16.0
1730007000,74,Greed,2024-10-27,1.33847,90664.41,67737.75,0.0,4.0
1730093400,72,Greed,2024-10-28,6180.7549500000005,121495.25,52838.49888384615,0.0,13.0
1730179800,72,Greed,2024-10-29,6307.65733,613267.8099999999,51081.13156396226,3.0,50.0
1730266200,77,Extreme Greed,2024-10-30,16339.813900000001,11830.85,646.6885008,8.0,17.0
1730352600,77,Extreme Greed,2024-10-31,6851.27557,896173.36,42753.894183125,42.0,6.0
1730439000,75,Extreme Greed,2024-11-01,57939.29527,260981.03,27379.532136956524,13.0,10.0
1730525400,72,Greed,2024-11-02,0.58072,40000.0,68880.0,2.0,0.0
1730611800,74,Greed,2024-11-03,129416.61818,129055.66,45208.04899166667,6.0,0.0
1730698200,70,Greed,2024-11-04,129421.2777,451811.97,49681.014294444445,13.0,23.0
1730784600,70,Greed,2024-11-05,2.96249,200627.23,67511.4,5.0,5.0
1730871000,70,Greed,2024-11-06,11683.6737,123906.9,58370.23423933333,6.0,9.0
1730957400,77,Extreme Greed,2024-11-07,132565.51276,111335.3,1338.6989985840708,53.0,60.0
1731043800,75,Extreme Greed,2024-11-08,8026.56244,270700.44,46749.91446666667,23.0,16.0
1731130200,75,Extreme Greed,2024-11-09,77022.8972,193384.41,8015.27303244186,53.0,33.0
1731216600,78,Extreme Greed,2024-11-10,840527.93569,413636.7,22619.335545589594,48.0,125.0
1731303000,76,Extreme Greed,2024-11-11,3050577.40352,1570572.42,6882.198738908847,94.0,279.0
1731389400,80,Extreme Greed,2024-11-12,144432.45464,1226354.52,33638.82797450292,98.0,73.0
1731475800,84,Extreme Greed,2024-11-13,81116.91647000001,515336.37,46411.560992520834,16.0,32.0
1731562200,88,Extreme Greed,2024-11-14,5189260.03874,1008361.81,33402.97117528182,82.0,28.0
1731648600,80,Extreme Greed,2024-11-15,21773.26548,1427858.42,47181.7405247651,91.0,58.0
1731735000,86,Extreme Greed,2024-11-16,163784.50782,303296.07,8005.464557764331,77.0,80.0
1731821400,90,Extreme Greed,2024-11-17,118664.53501,1215987.57,13599.930072669855,73.0,136.0
1731907800,83,Extreme Greed,2024-11-18,762850.39811,2084339.58,13431.133118797688,125.0,221.0
1731994200,90,Extreme Greed,2024-11-19,617141.86239,628031.15,15993.576337872131,160.0,145.0
1732080600,83,Extreme Greed,2024-11-20,3357149.9662699997,1999514.1199999999,9792.793397765454,244.0,306.0
1732167000,82,Extreme Greed,2024-11-21,6327019.74521,598300.62,7300.062138975701,235.0,300.0
1732253400,94,Extreme Greed,2024-11-22,6863952.50785,1646713.62,9893.695111284242,327.0,352.0
1732339800,93,Extreme Greed,2024-11-23,1853295.87574,516245.68,4723.455523900826,150.0,213.0
1732426200,80,Extreme Greed,2024-11-24,354313.50949,664952.28,19953.478843476743,103.0,69.0
1732512600,82,Extreme Greed,2024-11-25,531097.97884,937410.87,14680.957598172548,126.0,129.0
1732599000,79,Extreme Greed,2024-11-26,2007687.4917,1146902.44,10192.743361337749,197.0,105.0
1732685400,75,Extreme Greed,2024-11-27,384052.49735,1444242.53,19940.432149488264,72.0,141.0
1732771800,77,Extreme Greed,2024-11-28,30569.13728,1894225.15,4420.7387338072285,207.0,125.0
1732858200,78,Extreme Greed,2024-11-29,683964.22416,794262.91,1859.8201062210942,148.0,245.0
1732944600,84,Extreme Greed,2024-11-30,271197.97742435,1732193.7,3435.1424477873725,103.0,270.0
1733031000,81,Extreme Greed,2024-12-01,3560119.23642001,814711.82,6389.235122030456,144.0,272.0
1733117400,80,Extreme Greed,2024-12-02,210965.83884,585243.56,6137.360651434223,156.0,114.0
1733203800,76,Extreme Greed,2024-12-03,251246.61252,1084666.53,2354.399729529412,170.0,204.0
1733290200,78,Extreme Greed,2024-12-04,13484938.200452391,769287.65,3922.991142316614,96.0,223.0
1733376600,84,Extreme Greed,2024-12-05,75629.96987,1256750.79,4881.7428253070175,192.0,264.0
1733463000,72,Greed,2024-12-06,108676.63024,3471019.22,15604.850347196028,205.0,198.0
1733549400,75,Extreme Greed,2024-12-07,1291173.42509178,451733.42,1359.7200135328949,110.0,194.0
1733635800,79,Extreme Greed,2024-12-08,930353.7121,932939.72,1787.932218347619,82.0,338.0
1733722200,78,Extreme Greed,2024-12-09,170346.94181,983949.68,3534.2818935269015,455.0,84.0
1733808600,78,Extreme Greed,2024-12-10,2869587.4983333,3150424.08,2885.2128903966163,530.0,1066.0
1733895000,74,Greed,2024-12-11,371860.94751,2194098.33,4356.6742505249795,171.0,1050.0
1733981400,83,Extreme Greed,2024-12-12,1644131.25544,4557189.87,2265.6843708274846,421.0,1511.0
1734067800,76,Extreme Greed,2024-12-13,548827.41916,2880824.64,4577.503724812446,676.0,497.0
1734154200,83,Extreme Greed,2024-12-14,375074.5156657,2369561.78,2159.9074581732793,595.0,640.0
1734240600,80,Extreme Greed,2024-12-15,832940.28064,2583269.81,1595.8074837011786,1131.0,566.0
1734327000,83,Extreme Greed,2024-12-16,163627.84630525,2740808.97,3014.2459456306633,423.0,632.0
1734413400,87,Extreme Greed,2024-12-17,1563454.83822607,5233597.63,1052.0018582095724,851.0,1090.0
1734499800,81,Extreme Greed,2024-12-18,845985.81701106,3798887.07,5035.001314213366,715.0,714.0
1734586200,75,Extreme Greed,2024-12-19,10741588.93356383,8241709.39,2950.7475688442946,1201.0,2138.0
1734672600,74,Greed,2024-12-20,1705118.67043015,7681274.71,1281.1534623320258,1129.0,1359.0
1734759000,73,Greed,2024-12-21,140974.53887,4382875.12,3657.2952470862583,596.0,1085.0
1734845400,73,Greed,2024-12-22,345463.80597,3087320.22,1463.3598931589147,448.0,326.0
1734931800,70,Greed,2024-12-23,715969.51279,6771878.26,1741.0217452281254,1036.0,1311.0
1735018200,73,Greed,2024-12-24,1250239.96550993,1767036.11,11362.672453045592,118.0,220.0
1735104600,73,Greed,2024-12-25,146457.6319,347889.35,3392.6270428030766,86.0,122.0
1735191000,79,Extreme Greed,2024-12-26,638858.34855,2205242.65,4755.660897423242,373.0,324.0
1735277400,74,Greed,2024-12-27,126942.29191416,347913.0,13201.857670753847,137.0,123.0
1735363800,72,Greed,2024-12-28,20079.81002,281555.01,4138.285644782609,57.0,104.0
1735450200,73,Greed,2024-12-29,118786.58075,344628.54,7062.877761626865,69.0,132.0
1735536600,65,Greed,2024-12-30,185994.29871,1073865.73,12587.64033930592,183.0,121.0
1735623000,64,Greed,2024-12-31,6259129.5589000005,877164.62,28739.599964186276,141.0,165.0
1735709400,66,Greed,2025-01-01,34746.99172,282582.1,8822.579264114584,68.0,28.0
1735795800,70,Greed,2025-01-02,398599.55802,774674.84,10094.891613861495,107.0,254.0
1735882200,74,Greed,2025-01-03,380142.44466,771208.99,9803.075828159448,169.0,339.0
